,Lightning_Warnings,Abs_Efield
7103,1,1053.455
7104,1,1091.426
7105,1,351.4654
7106,1,385.0363
7107,1,213.0757
7108,1,505.816
7109,1,82.83816
7110,1,24.78833
7111,1,4.70683
7112,1,18.19856
7113,0,6.589216
7114,0,9.413229
7115,0,12.23744
7116,0,13.80597
7117,0,6.275238
7118,0,7.217039
7119,0,60.55942
7120,0,82.84365
7121,0,59.93722
7122,0,31.69437
7123,0,5.020683
7124,0,21.33891
7125,0,32.63472
7126,0,37.966
7127,0,56.47532
7128,0,52.38941
7129,0,52.07464
7130,0,41.09501
7131,0,55.52532
7132,0,50.81978
7133,0,60.85825
7134,0,49.56497
7135,0,58.66234
7136,0,66.19119
7137,0,51.76089
7138,0,62.74047
7139,0,60.85825
7140,0,78.42558
7141,0,61.48566
7142,0,63.99528
7143,0,60.54455
7144,0,52.70199
7145,0,53.3294
7146,0,71.21043
7147,0,67.7568
7148,0,62.73617
7149,0,50.49983
7150,0,59.27989
7151,0,54.57498
7152,0,58.65242
7153,0,54.26133
7154,0,51.75213
7155,0,62.10256
7156,0,93.78113
7157,0,65.55231
7158,0,55.82914
7159,0,73.70753
7160,0,65.23902
7161,0,44.53818
7162,0,55.20225
7163,0,53.94765
7164,0,47.98832
7165,0,51.7521
7166,0,37.32425
7167,0,22.26909
7168,0,30.42397
7169,0,51.43936
7170,0,176.6106
7171,1,780.804
7172,1,457.6915
7173,1,111.9917
7174,1,50.50606
7175,1,16.31251
7176,1,6.274044
7177,0,27.29209
7178,0,13.4892
7179,0,23.52767
7180,0,30.42911
7181,0,35.76205
7182,0,21.33175
7183,0,17.88103
7184,0,11.92068
7185,0,13.8029
7186,0,16.93992
7187,0,16.93992
7188,0,20.70491
7189,0,36.38952
7190,0,68.07341
7191,0,40.15498
7192,1,264.4745
7193,1,430.1508
7194,1,1026.272
7195,1,278.3101
7196,1,124.2474
7197,1,421.6964
7198,1,80.63526
7199,1,383.4161
7200,1,402.868
7201,1,29.81052
7202,1,16.63119
7203,1,17.2585
7204,1,23.22153
7205,0,11.61075
7206,0,35.45984
7207,0,2.510431
7208,0,5.648548
7209,0,11.29708
7210,0,7.217215
7211,0,14.12124
7212,0,14.1212
7213,0,12.86567
7214,0,24.16286
7215,0,9.09965
7216,0,13.80642
7217,0,19.14034
7218,0,29.80904
7219,0,32.00392
7220,0,27.92428
7221,0,11.2952
7222,0,18.51143
7223,0,22.27614
7224,0,22.27564
7225,0,9.412546
7226,0,19.76536
7227,0,21.02053
7228,0,21.33433
7229,0,13.80326
7230,0,13.17595
7231,0,10.9804
7232,0,30.1165
7233,0,33.87991
7234,0,24.46878
7235,0,31.37023
7236,0,26.9784
7237,0,33.56615
7238,0,24.15508
7239,0,24.15508
7240,0,23.21397
7241,0,22.58657
7242,0,25.72359
7243,0,22.90027
7244,0,45.80054
7245,0,26.03684
7246,0,24.77989
7247,0,22.5839
7248,0,30.11085
7249,0,34.50145
7250,0,28.85573
7251,0,30.11033
7252,0,27.28749
7253,0,28.22844
7254,0,31.36493
7255,0,21.32815
7256,0,35.12872
7257,0,22.8964
7258,0,27.91479
7259,0,20.38721
7260,0,26.97513
7261,0,38.27042
7262,0,37.01614
7263,0,32.31021
7264,0,27.60308
7265,0,35.76041
7266,0,106.3447
7267,0,5.64664
7268,0,18.50843
7269,0,24.15507
7270,0,25.09618
7271,0,33.56614
7272,0,35.13464
7273,0,44.23201
7274,0,44.23201
7275,0,31.05652
7276,0,35.13465
7277,0,37.01686
7278,0,33.25243
7279,0,37.64426
7280,0,29.48801
7281,0,35.13465
7282,0,38.58537
7283,0,36.70316
7284,0,39.52648
7285,0,35.44835
7286,0,33.56614
7287,0,27.60579
7288,0,27.9197
7289,0,29.17483
7290,0,22.58659
7291,0,24.78369
7292,0,23.21411
7293,0,23.21398
7294,0,16.31252
7295,0,18.82214
7296,0,16.31344
7297,0,13.49032
7298,0,17.8821
7299,0,17.56976
7300,0,16.94206
7301,0,7.216356
7302,0,12.8644
7303,0,13.80526
7304,0,12.23694
7305,0,10.66869
7306,0,9.72713
7307,0,10.35541
7308,0,10.66886
7309,0,9.41345
7310,0,11.29604
7311,0,13.17968
7312,0,13.17936
7313,0,14.74798
7314,0,15.37521
7315,0,14.11929
7316,0,12.86443
7317,0,11.29568
7318,0,13.49156
7319,0,18.19782
7320,0,20.07783
7321,0,18.82218
7322,0,21.33176
7323,0,21.01806
7324,0,23.52768
7325,0,25.40989
7326,0,24.46878
7327,0,25.72359
7328,0,26.9784
7329,0,23.21397
7330,0,27.2921
7331,0,15.68512
7332,0,28.23321
7333,0,16.31252
7334,0,21.33176
7335,0,23.21397
7336,0,21.01806
7337,0,24.46878
7338,0,11.60699
7339,0,21.64546
7340,0,17.56733
7341,0,17.88103
7342,0,21.95916
7343,0,18.19474
7344,0,16.31252
7345,0,15.37142
7346,0,21.01806
7347,0,18.50844
7348,0,14.11613
7349,0,2.509614
7350,0,5.332938
7351,0,17.56732
7352,0,22.58656
7353,0,36.07575
7354,0,44.54571
7355,0,30.74282
7356,0,30.74282
7357,0,32.62503
7358,0,35.13465
7359,0,40.46758
7360,0,31.05652
7361,0,30.74282
7362,0,26.97839
7363,0,24.78247
7364,0,34.50724
7365,0,39.21278
7366,0,38.58537
7367,0,38.58537
7368,0,28.2332
7369,0,27.29209
7370,0,10.66587
7371,0,26.66469
7372,0,23.84137
7373,0,26.35109
7374,0,33.25585
7375,0,33.25639
7376,0,50.19714
7377,0,58.98267
7378,0,56.78545
7379,0,49.25434
7380,0,54.58474
7381,0,33.25396
7382,0,37.64638
7383,0,50.5089
7384,0,44.86426
7385,0,43.29164
7386,0,42.66579
7387,0,48.31574
7388,0,46.12029
7389,0,45.17944
7390,0,40.47436
7391,0,41.4169
7392,0,48.00561
7393,0,38.28122
7394,0,41.73321
7395,0,37.34221
7396,0,41.73615
7397,0,40.16747
7398,0,27.30133
7399,0,36.087
7400,0,29.49794
7401,0,37.657
7402,0,38.28463
7403,0,18.20089
7404,0,20.39754
7405,0,21.96659
7406,0,11.61091
7407,0,22.90801
7408,0,22.28002
7409,0,34.20454
7410,0,37.02835
7411,0,33.57745
7412,0,37.97065
7413,0,25.7312
7414,0,26.67073
7415,0,26.98423
7416,0,25.10274
7417,0,45.4952
7418,0,42.98415
7419,0,14.43234
7420,0,29.17903
7421,0,18.19579
7422,0,32.6256
7423,0,17.25374
7424,0,18.82214
7425,0,15.68512
7426,0,15.05771
7427,0,17.56733
7428,0,29.17432
7429,0,17.25363
7430,0,37.33058
7431,0,33.87985
7432,0,27.2921
7433,0,22.90027
7434,0,27.28864
7435,0,33.24689
7436,0,26.34654
7437,0,24.46464
7438,0,21.32815
7439,0,23.52369
7440,0,23.83735
7441,0,28.85573
7442,0,27.60114
7443,0,30.42398
7444,0,23.52369
7445,0,25.09194
7446,0,24.151
7447,0,25.7177
7448,0,23.83724
7449,0,31.99203
7450,0,31.05126
7451,0,29.79667
7452,0,28.22842
7453,0,27.60112
7454,0,19.1326
7455,0,51.7521
7456,1,330.3131
7457,1,71.21022
7458,1,271.9798
7459,1,750.4014
7460,1,1300.096
7461,1,28.23521
7462,1,467.1432
7463,1,107.9217
7464,1,33.88282
7465,1,5.647572
7466,1,19.13907
7467,0,10.35393
7468,0,15.37401
7469,0,12.23646
7470,0,14.43274
7471,0,20.0803
7472,0,9.098905
7473,0,11.60895
7474,0,19.13907
7475,0,14.11889
7476,0,17.56982
7477,0,12.23644
7478,0,18.51156
7479,0,17.88367
7480,0,15.37399
7481,0,12.8644
7482,0,17.8841
7483,0,10.35393
7484,0,7.843921
7485,0,16.94355
7486,0,12.55072
7487,0,26.04291
7488,0,9.726448
7489,0,13.49148
7490,0,17.57074
7491,0,14.74707
7492,0,8.47245
7493,0,10.9826
7494,0,5.962279
7495,0,9.728022
7496,0,11.92447
7497,0,12.55085
7498,0,11.61042
7499,0,10.98307
7500,0,8.47253
7501,0,10.04163
7502,0,15.06278
7503,0,10.35568
7504,0,10.98329
7505,0,27.61514
7506,0,26.0461
7507,0,43.30538
7508,0,47.69834
7509,0,32.32155
7510,0,60.56363
7511,0,27.92795
7512,0,32.31734
7513,0,31.68947
7514,0,26.66922
7515,0,22.27664
7516,0,43.61201
7517,0,39.53265
7518,0,46.74348
7519,0,28.23343
7520,0,46.11477
7521,0,40.15392
7522,0,27.2921
7523,0,48.62386
7524,0,28.86061
7525,0,30.42913
7526,0,29.48802
7527,0,35.76206
7528,0,38.27059
7529,0,28.5423
7530,0,22.89641
7531,0,33.24964
7532,0,25.0954
7533,0,30.42503
7534,0,26.03302
7535,0,26.66019
7536,0,27.60114
7537,0,34.18893
7538,0,23.52468
7539,0,27.60245
7540,0,40.15082
7541,0,28.86016
7542,0,37.64423
7543,0,34.18966
7544,0,27.28758
7545,0,30.42398
7546,0,25.40559
7547,0,28.22843
7548,0,51.12484
7549,0,28.23043
7550,0,36.07552
7551,0,56.15268
7552,0,79.68036
7553,0,0.6274042
7554,0,47.05533
7555,0,26.97839
7556,0,24.46877
7557,0,32.93873
7558,0,35.76205
7559,0,32.31133
7560,0,31.68392
7561,0,23.84137
7562,0,24.46877
7563,0,24.78247
7564,0,26.66469
7565,0,25.40988
7566,0,25.72358
7567,0,30.11541
7568,0,29.80252
7569,0,33.88114
7570,0,36.70514
7571,0,32.31402
7572,0,38.58812
7573,0,28.23671
7574,0,28.86474
7575,0,26.35514
7576,0,19.45282
7577,0,21.02071
7578,0,19.13902
7579,0,19.45196
7580,0,20.08015
7581,0,18.82531
7582,0,20.08034
7583,0,25.10125
7584,0,25.41424
7585,0,19.76659
7586,0,17.25655
7587,0,16.0023
7588,0,17.57135
7589,0,17.8862
7590,0,16.94426
7591,0,19.76797
7592,0,21.33612
7593,0,20.70814
7594,0,24.15919
7595,0,24.16017
7596,0,21.33543
7597,0,25.10065
7598,0,26.35559
7599,0,37.96494
7600,0,39.5335
7601,0,19.45284
7602,0,35.76812
7603,0,30.74803
7604,0,38.5908
7605,0,48.31721
7606,0,40.1586
7607,0,66.51071
7608,0,220.5577
7609,0,400.7232
7610,1,267.6782
7611,1,1067.576
7612,1,1275.631
7613,1,936.7181
7614,1,500.8382
7615,1,448.4322
7616,1,495.8173
7617,1,1296.029
7618,1,365.9006
7619,1,669.6671
7620,1,1457.954
7621,1,140.9
7622,1,190.4796
7623,1,31.37634
7624,1,5.647032
7625,1,493.7784
7626,1,90.97379
7627,1,39.21279
7628,1,48.62386
7629,1,42.97722
7630,0,63.99528
7631,0,54.89791
7632,0,49.56427
7633,0,63.05366
7634,0,68.37838
7635,0,69.94394
7636,0,64.61175
7637,0,75.27583
7638,0,67.12095
7639,0,82.17612
7640,0,61.78891
7641,0,75.58948
7642,0,48.30199
7643,0,50.18388
7644,0,64.9254
7645,0,42.029
7646,0,48.92929
7647,0,48.30396
7648,0,55.21
7649,0,45.17183
7650,0,40.46733
7651,0,31.6838
7652,0,368.6001
7653,0,100.6984
7654,0,192.9268
7655,0,89.71883
7656,0,65.25005
7657,0,77.79814
7658,0,25.72358
7659,0,33.25243
7660,0,43.60461
7661,0,22.90026
7662,0,23.84137
7663,0,20.70521
7664,0,25.40996
7665,0,32.93983
7666,0,35.13525
7667,0,40.78755
7668,0,31.3755
7669,0,44.55325
7670,0,37.33688
7671,0,36.71052
7672,0,35.45459
7673,0,36.71285
7674,0,42.3601
7675,0,35.14582
7676,0,39.22584
7677,0,32.32204
7678,0,36.71542
7679,0,30.75322
7680,0,37.3432
7681,0,33.89131
7682,0,31.69465
7683,0,26.35991
7684,0,22.90801
7685,0,27.92895
7686,0,24.47706
7687,0,26.98752
7688,0,26.35991
7689,0,26.0461
7690,0,26.67372
7691,0,34.20512
7692,0,26.67372
7693,0,26.35991
7694,0,33.26369
7695,0,36.40178
7696,0,40.79509
7697,0,40.16748
7698,0,48.95411
7699,0,62.13131
7700,0,74.67703
7701,0,77.81169
7702,0,64.31303
7703,0,67.13252
7704,0,63.68296
7705,0,58.34869
7706,0,72.15221
7707,0,76.2297
7708,0,52.702
7709,0,55.52532
7710,0,67.446
7711,0,65.25008
7712,0,46.74165
7713,0,67.446
7714,0,63.05417
7715,0,70.26933
7716,0,71.52413
7717,0,40.7813
7718,0,51.13348
7719,0,49.25127
7720,0,46.42795
7721,0,70.58302
7722,0,72.45734
7723,0,43.28373
7724,0,46.10644
7725,0,75.27583
7726,0,85.62626
7727,0,92.21288
7728,0,94.40843
7729,0,53.63402
7730,0,55.20228
7731,0,67.43459
7732,0,69.3157
7733,0,48.9284
7734,0,88.75542
7735,0,59.90031
7736,0,63.35028
7737,0,70.87951
7738,0,44.85088
7739,0,46.10597
7740,0,49.5552
7741,0,54.26123
7742,0,42.02898
7743,0,52.06575
7744,0,56.77049
7745,0,49.55656
7746,0,49.55656
7747,0,46.73372
7748,0,53.634
7749,0,69.32458
7750,0,45.4865
7751,0,42.34979
7752,0,45.80052
7753,0,44.23201
7754,0,43.91831
7755,0,48.93754
7756,0,57.0938
7757,0,57.4075
7758,0,56.1527
7759,0,64.62265
7760,0,65.56376
7761,0,60.23082
7762,0,55.52529
7763,0,68.70078
7764,0,55.21159
7765,0,57.0938
7766,0,51.44716
7767,0,45.17338
7768,0,39.52813
7769,0,39.53198
7770,0,37.64848
7771,0,33.25797
7772,0,29.493
7773,0,38.90482
7774,0,25.10039
7775,0,31.68929
7776,0,34.20072
7777,0,32.00377
7778,0,32.94852
7779,0,26.67296
7780,0,28.55652
7781,0,33.57704
7782,0,35.14652
7783,0,35.77416
7784,0,41.42271
7785,0,46.12984
7786,0,38.91224
7787,0,45.18841
7788,0,41.42271
7789,0,45.50222
7790,0,54.60266
7791,0,81.27638
7792,0,101.0463
7793,0,102.6153
7794,0,98.22204
7795,0,98.52405
7796,0,89.1053
7797,0,92.23222
7798,0,94.11094
7799,0,111.9917
7800,0,100.3848
7801,0,114.5014
7802,0,114.5014
7803,0,99.12994
7804,0,103.8294
7805,0,95.03874
7806,0,105.3871
7807,0,105.0725
7808,0,74.96218
7809,0,90.64464
7810,0,80.92151
7811,0,70.57108
7812,0,60.84795
7813,0,76.53042
7814,0,65.86635
7815,0,63.67081
7816,0,63.35716
7817,0,73.70758
7818,0,61.78891
7819,0,50.49753
7820,0,74.33488
7821,0,51.43848
7822,0,77.47137
7823,0,56.45687
7824,0,47.04739
7825,0,42.34265
7826,0,66.49364
7827,0,40.46076
7828,0,47.36104
7829,0,52.06515
7830,0,42.34231
7831,0,79.66598
7832,0,42.02839
7833,0,49.24206
7834,0,41.40164
7835,0,57.08414
7836,0,55.20225
7837,0,51.43846
7838,0,47.04737
7839,0,69.00281
7840,0,60.84793
7841,0,45.16548
7842,0,43.91088
7843,0,53.94765
7844,0,45.16914
7845,0,38.58519
7846,0,44.54571
7847,0,54.58419
7848,0,45.80052
7849,0,50.81976
7850,0,47.99644
7851,0,49.87865
7852,0,45.48682
7853,0,45.1741
7854,0,49.56807
7855,0,48.94512
7856,0,43.92571
7857,0,48.94638
7858,0,43.92759
7859,0,45.18285
7860,0,46.75554
7861,0,45.5011
7862,0,46.12977
7863,0,47.07126
7864,0,38.59844
7865,0,34.51892
7866,0,31.06703
7867,0,32.63607
7868,0,32.63607
7869,0,32.00846
7870,0,31.69465
7871,0,26.98752
7872,0,26.98752
7873,0,20.39754
7874,0,25.73229
7875,0,20.71135
7876,0,19.14231
7877,0,20.08374
7878,0,24.47705
7879,0,21.02516
7880,0,26.35991
7881,0,26.36037
7882,0,28.24329
7883,0,15.06282
7884,0,20.71234
7885,0,20.08526
7886,0,19.45783
7887,0,19.45854
7888,0,32.955
7889,0,37.97644
7890,0,35.77997
7891,0,35.46573
7892,0,32.95497
7893,0,34.83745
7894,0,36.09272
7895,0,27.93102
7896,0,33.26418
7897,0,42.36418
7898,0,48.32653
7899,0,50.837
7900,0,57.11316
7901,0,66.52743
7902,0,74.67556
7903,0,70.59759
7904,0,68.71299
7905,0,65.57578
7906,0,55.221
7907,0,53.33351
7908,0,56.15333
7909,0,50.8198
7910,0,52.38829
7911,0,53.6431
7912,0,52.3883
7913,0,52.07459
7914,0,51.13348
7915,0,46.11425
7916,0,40.1539
7917,0,33.56615
7918,0,36.70318
7919,0,35.76206
7920,0,30.42913
7921,0,32.93875
7922,0,29.80172
7923,0,41.095
7924,0,46.11425
7925,0,26.9784
7926,0,29.48802
7927,0,36.07577
7928,0,27.91951
7929,0,36.07577
7930,0,35.13466
7931,0,29.17432
7932,0,42.34982
7933,0,33.25245
7934,0,25.40989
7935,0,32.93875
7936,0,38.89909
7937,0,25.40989
7938,0,31.68394
7939,0,32.31134
7940,0,31.68394
7941,0,31.99764
7942,0,31.37066
7943,0,37.02098
7944,0,38.27567
7945,0,37.023
7946,0,37.33688
7947,0,29.49468
7948,0,34.51746
7949,0,36.4017
7950,0,31.69465
7951,0,29.8118
7952,0,24.47706
7953,0,30.75322
7954,0,26.35991
7955,0,29.8118
7956,0,28.87037
7957,0,30.75322
7958,0,28.55656
7959,0,30.75322
7960,0,33.89131
7961,0,30.75322
7962,0,33.89131
7963,0,26.67372
7964,0,28.24275
7965,0,23.84944
7966,0,21.33897
7967,0,22.59451
7968,0,26.98935
7969,0,26.36229
7970,0,22.59678
7971,0,21.02716
7972,0,22.28364
7973,0,23.53895
7974,0,19.77317
7975,0,23.22575
7976,0,22.28417
7977,0,26.99209
7978,0,21.34258
7979,0,25.42278
7980,0,32.32774
7981,0,26.05051
7982,0,21.02872
7983,0,41.74358
7984,0,32.32774
7985,0,32.32774
7986,0,39.23269
7987,0,42.05744
7988,0,43.31053
7989,0,43.93453
7990,0,45.18852
7991,0,37.65703
7992,0,45.18844
7993,0,46.44368
7994,0,40.1675
7995,0,45.81606
